HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,-0.05,0.9834179,0.00043518437,0.004380663,0.00043336293,0.007338885,0.98741186,0.0036799328,0.0015341932,0.0029431756,0.0033894954,0.016395299,0.97205794,0.6089242,0.38891467,0.0021611636,2.5752192
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,-0.04,0.9834179,0.00042932903,0.004322342,0.00042752028,0.0068411985,0.98797965,0.0036984258,0.0015431455,0.0029578125,0.0034078143,0.016550958,0.9718418,0.6089316,0.38890806,0.0021603913,2.5720594
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,-0.03,0.9834179,0.0004235376,0.0042646434,0.00042174137,0.0063770385,0.98851305,0.0037170004,0.001552145,0.0029725127,0.0034262193,0.016708031,0.971624,0.608939,0.38890147,0.0021596204,2.5688996
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,-0.02,0.9834179,0.00041781098,0.0042075836,0.00041602756,0.0059441817,0.9890143,0.0037356613,0.0015611951,0.002987281,0.0034447198,0.016866576,0.9714046,0.6089463,0.38889483,0.0021588495,2.5657399
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,-0.01,0.9834179,0.00041214848,0.004151153,0.00041037766,0.005540524,0.98948574,0.0037544144,0.0015702965,0.0030021223,0.003463318,0.017026618,0.97118336,0.6089537,0.38888824,0.0021580812,2.56258
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,8.881784e-16,0.9834179,0.00040655152,0.0040953658,0.00040479354,0.0051641357,0.98992914,0.00377325,0.0015794467,0.003017027,0.0034820065,0.017188117,0.97096014,0.60896105,0.38888165,0.0021573098,2.5594203
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.01,0.9834179,0.00040102002,0.004040225,0.0003992749,0.004813195,0.99034625,0.0037921753,0.0015886477,0.0030320017,0.003500791,0.017351136,0.9707353,0.6089684,0.388875,0.0021565396,2.5562608
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.02,0.9834179,0.00039554562,0.0039052488,0.00040867022,0.004485947,0.99080455,0.0038111845,0.0015978983,0.003047042,0.0035196652,0.017515648,0.97050864,0.60897577,0.3888684,0.0021557698,2.553101
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.03,0.9834179,0.0003901252,0.0036982857,0.00043407932,0.004180775,0.99129677,0.00383028,0.0016071983,0.0030621497,0.0035386344,0.017681668,0.9702801,0.6089831,0.3888618,0.0021549994,2.5499413
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.04,0.9834179,0.0003847659,0.0035021661,0.00046105246,0.0038962327,0.99175584,0.0038494698,0.0016165519,0.0030773315,0.0035577049,0.01784927,0.9700496,0.6089905,0.38885522,0.0021542304,2.5467815
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.05,0.9834179,0.0003794684,0.003316351,0.0004896867,0.003630946,0.9921836,0.0038687456,0.0016259563,0.0030925798,0.0035768666,0.018018406,0.9698174,0.6089979,0.3888486,0.0021534616,2.5436218
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.06,0.9834179,0.00037423254,0.0031402954,0.0005200833,0.0033836171,0.9925817,0.0038881153,0.0016354136,0.0031079021,0.0035961315,0.01818913,0.96958333,0.6090053,0.38884205,0.0021526942,2.5404623
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.07,0.9834179,0.0003690587,0.0029735027,0.0005523514,0.0031530482,0.99295205,0.0039075674,0.0016449204,0.003123288,0.0036154857,0.018361406,0.96934736,0.6090126,0.38883543,0.0021519237,2.5373025
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.08,0.9834179,0.00036394648,0.0028154948,0.00058660563,0.0029381095,0.99329585,0.003927108,0.0016544783,0.0031387438,0.003634935,0.018535279,0.9691095,0.60902,0.38882884,0.0021511556,2.5341427
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.09,0.9834179,0.00035889578,0.0026658128,0.000622968,0.002737753,0.99361455,0.003946742,0.0016640904,0.0031542738,0.0036544865,0.018710764,0.9688696,0.6090274,0.38882223,0.002150388,2.5309832
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.1,0.9834179,0.00035390686,0.0025240292,0.00066156854,0.0025509996,0.9939095,0.0039664665,0.0016737544,0.0031698733,0.0036741358,0.018887885,0.96862787,0.6090347,0.38881564,0.0021496213,2.5278232
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.11,0.9834179,0.0003489794,0.0023897318,0.00070254534,0.0023769308,0.9941817,0.003986279,0.0016834711,0.0031855414,0.0036938814,0.019066624,0.9683842,0.6090421,0.38880906,0.0021488531,2.5246637
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.12,0.9834179,0.00034411304,0.0022625322,0.00074604386,0.002214692,0.9944326,0.0040061865,0.0016932414,0.0032012833,0.0037137272,0.019247036,0.9681386,0.6090495,0.38880244,0.0021480862,2.521504
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.13,0.9834179,0.00033930744,0.0021420578,0.0007922191,0.002063484,0.9946629,0.004026175,0.0017030616,0.0032170888,0.0037336648,0.019429076,0.96789104,0.6090569,0.38879585,0.0021473197,2.5183442
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.14,0.9834179,0.00033456256,0.0020279596,0.0008412358,0.001922562,0.9948737,0.004046262,0.0017129374,0.003232971,0.003753708,0.019612825,0.9676413,0.6090642,0.38878927,0.0021465523,2.5151844
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.15,0.9834179,0.0003298778,0.0019199023,0.00089326926,0.0017912309,0.99506575,0.004066442,0.0017228674,0.0032489279,0.0037738504,0.019798277,0.9673895,0.6090716,0.38878265,0.002145786,2.5120246
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.16,0.9834179,0.00032525248,0.0018175673,0.00094850274,0.0016688395,0.99523985,0.004086709,0.00173285,0.0032649506,0.0037940897,0.019985417,0.9671359,0.60907894,0.388776,0.0021450203,2.508865
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.17,0.9834179,0.0003206867,0.0017206598,0.0010071342,0.0015547853,0.9953967,0.0041070725,0.0017428874,0.0032810485,0.0038144335,0.0201743,0.9668803,0.6090863,0.3887694,0.0021442533,2.5057054
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.18,0.9834179,0.0003161795,0.0016288903,0.001069372,0.0014484999,0.99553704,0.0041275234,0.0017529782,0.0032972149,0.0038348732,0.020364903,0.9666225,0.60909367,0.3887628,0.0021434892,2.5025456
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.19,0.9834179,0.00031173092,0.0015419921,0.0011354387,0.0013494602,0.99566144,0.004148073,0.0017631261,0.003313459,0.0038554184,0.020557288,0.9663627,0.60910106,0.38875622,0.002142724,2.499386
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.2,0.9834179,0.0003073395,0.0014597053,0.0012055669,0.0012571709,0.99577016,0.004168713,0.0017733257,0.0033297744,0.0038760633,0.020751432,0.9661006,0.60910845,0.38874963,0.0021419576,2.4963753
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.21,0.9834179,0.00030300603,0.0013817903,0.0012800085,0.0011711774,0.99586403,0.004189445,0.0017835818,0.0033461603,0.00389681,0.020947358,0.96583664,0.6091158,0.388743,0.002141194,2.493611
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.22,0.9834179,0.00029872893,0.0013080136,0.0013590252,0.0010910488,0.9959431,0.0042102686,0.0017938912,0.003362618,0.0039176545,0.021145085,0.9655705,0.6091231,0.3887364,0.0021404296,2.4908473
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.23,0.9834179,0.0002945083,0.0012381597,0.0014429009,0.0010163885,0.99600816,0.0042311884,0.0018042577,0.0033791496,0.003938605,0.021344626,0.96530217,0.6091305,0.38872978,0.0021396657,2.4880834
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.24,0.9834179,0.0002903429,0.0011720184,0.0015319297,0.00094682316,0.99605894,0.004252205,0.0018146808,0.003395758,0.0039596623,0.021546016,0.9650316,0.6091379,0.38872322,0.002138901,2.4853191
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.25,0.9834179,0.0002862329,0.0011093969,0.0016264321,0.0008820085,0.99609584,0.004273313,0.0018251591,0.0034124372,0.0039808173,0.021749241,0.96475905,0.6091452,0.3887166,0.0021381385,2.4825552
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.26,0.9834179,0.00028217715,0.0010501064,0.0017267389,0.00082161906,0.9961195,0.004294518,0.0018356943,0.0034291935,0.0040020794,0.021954348,0.9644842,0.6091526,0.38871,0.0021373755,2.4797912
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.27,0.9834179,0.0002781744,0.0009939688,0.0018332035,0.0007653518,0.99612916,0.0043158145,0.0018462841,0.00344602,0.0040234434,0.022161314,0.96420705,0.60915995,0.38870338,0.0021366116,2.4770272
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.28,0.9834179,0.0002742254,0.0009408217,0.0019462105,0.00071293034,0.9961259,0.0043372093,0.0018569325,0.003462923,0.004044914,0.022370202,0.9639278,0.60916734,0.38869682,0.002135849,2.4742632
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.29,0.9834179,0.0002703287,0.0008905041,0.0020661566,0.00066409016,0.99610883,0.0043586995,0.0018676368,0.0034799003,0.0040664873,0.022580996,0.96364623,0.6091747,0.38869023,0.002135089,2.4714992
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.3,0.9834179,0.00026648358,0.00084286573,0.0021934623,0.00061858684,0.99607855,0.0043802797,0.0018783959,0.0034969477,0.004088163,0.02279369,0.9633626,0.6091821,0.38868362,0.0021343268,2.4687352
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.31,0.9834179,0.0002626899,0.00079776574,0.0023285823,0.0005761945,0.9960349,0.004401962,0.0018892154,0.0035140747,0.004109949,0.023008363,0.9630765,0.6091895,0.38867703,0.002133564,2.4659712
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.32,0.9834179,0.0002589466,0.0007550684,0.002471992,0.0005366997,0.99597734,0.0044237426,0.001900093,0.0035312802,0.0041318405,0.02322501,0.9627881,0.60919684,0.38867038,0.0021328016,2.4632072
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.33,0.9834179,0.00025525282,0.0007146458,0.0026241953,0.00049990474,0.995906,0.004445615,0.0019110271,0.0035485558,0.0041538365,0.023443615,0.96249735,0.6092042,0.38866377,0.0021320411,2.4604433
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.34,0.9834179,0.0002516085,0.0006763786,0.0027857334,0.00046562625,0.99582064,0.004467586,0.0019220188,0.0035659075,0.00417594,0.023664229,0.96220446,0.6092115,0.38865715,0.002131279,2.4576795
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.35,0.9834179,0.00024801263,0.00064015103,0.0029571715,0.0004336918,0.99572104,0.0044896523,0.0019330694,0.0035833342,0.004198147,0.02388685,0.96190894,0.6092189,0.38865057,0.0021305184,2.4549155
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.36,0.9834179,0.00024446403,0.0006058534,0.0031391103,0.00040394097,0.9956066,0.004511817,0.0019441779,0.0036008377,0.0042204643,0.024111506,0.9616113,0.6092263,0.388644,0.0021297592,2.4521513
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.37,0.9834179,0.00024096304,0.00057338603,0.0033321963,0.0003762259,0.99547726,0.0045340788,0.0019553448,0.0036184164,0.0042428887,0.024338199,0.96131104,0.6092336,0.3886374,0.0021289978,2.4493873
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.38,0.9834179,0.00023750844,0.00054265006,0.003537106,0.00035040698,0.9953322,0.004556443,0.0019665745,0.0036360768,0.0042654253,0.024566991,0.9610084,0.609241,0.38863078,0.002128237,2.4481626
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.39,0.9834179,0.00023409948,0.00051355385,0.003754554,0.00032635484,0.9951715,0.0045788996,0.0019778593,0.0036538076,0.0042880643,0.024797838,0.96070355,0.60924834,0.3886242,0.0021274774,2.4472167
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.4,0.9834179,0.00023073578,0.00048600932,0.0039853067,0.00030394853,0.9949941,0.0046014586,0.001989205,0.003671618,0.004310814,0.025030816,0.96039605,0.60925573,0.3886176,0.002126719,2.4462712
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.41,0.9834179,0.00022741644,0.00045993415,0.004230163,0.0002830756,0.9947994,0.0046241162,0.0020006115,0.0036895056,0.004333675,0.025265913,0.96008617,0.60926306,0.388611,0.00212596,2.4453256
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.42,0.9834179,0.00022414065,0.00043524973,0.0044899797,0.00026363117,0.99458694,0.0046468736,0.002012077,0.0037074704,0.0043566437,0.025503146,0.9597738,0.6092704,0.38860437,0.0021252,2.4443798
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.43,0.9834179,0.00022090813,0.00041188282,0.004765674,0.00024551773,0.994356,0.00466973,0.002023604,0.0037255124,0.004379724,0.025742535,0.95945895,0.6092777,0.38859776,0.0021244413,2.4434342
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.44,0.9834179,0.00021771798,0.00038976266,0.005058193,0.00022864461,0.9941057,0.004692679,0.002035187,0.003743628,0.004402908,0.025984066,0.95914143,0.6092851,0.38859114,0.0021236832,2.4424887
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.45,0.9834179,0.00021456993,0.00036882004,0.0053685885,0.00021571336,0.99383235,0.0047157304,0.0020468323,0.0037618224,0.004426206,0.026227802,0.95882165,0.6092925,0.38858455,0.0021229244,2.4415429
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.46,0.9834179,0.0002114654,0.00034898784,0.00569807,0.00021259939,0.9935289,0.0047388845,0.0020585402,0.0037800958,0.0044496134,0.02647376,0.95849913,0.60929984,0.38857797,0.0021221654,2.4405973
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.47,0.9834179,0.00020840112,0.00033021477,0.0060476307,0.0002095259,0.99320424,0.00476214,0.0020703103,0.0037984494,0.0044731367,0.026721971,0.95817405,0.6093072,0.38857138,0.0021214082,2.4396517
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.48,0.9834179,0.00020537683,0.0003124442,0.0064184973,0.00020649195,0.9928572,0.004785499,0.0020821413,0.0038168826,0.0044967737,0.026972428,0.9578463,0.60931456,0.38856477,0.0021206518,2.438706
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.49,0.9834179,0.00020239134,0.00029562315,0.006811937,0.00020349724,0.9924865,0.0048089544,0.0020940327,0.0038353915,0.0045205187,0.02722514,0.9575161,0.6093219,0.38855815,0.0021198927,2.43776
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5,0.9834179,0.00019944407,0.00027970018,0.007229313,0.00020054057,0.99209106,0.0048325094,0.0021059853,0.0038539777,0.0045443727,0.02748013,0.95718294,0.6093293,0.38855156,0.0021191372,2.4368145
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.51,0.9834179,0.0001965346,0.0002646282,0.007672055,0.0001976217,0.99166906,0.004856168,0.0021180015,0.003872646,0.004568343,0.02773744,0.9568475,0.6093367,0.38854498,0.002118381,2.435869
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.52,0.9834179,0.00019366239,0.00025036142,0.008141684,0.00019474009,0.9912196,0.004879928,0.0021300802,0.003891392,0.0045924275,0.027997088,0.956509,0.60934395,0.38853836,0.0021176254,2.4349232
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.53,0.9834179,0.00019082623,0.00023685671,0.008639802,0.00019189455,0.99074066,0.0049037947,0.0021422224,0.00391022,0.0046166284,0.0282591,0.9561681,0.60935134,0.38853177,0.0021168687,2.4339776
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.54,0.9834179,0.00018802569,0.00022407317,0.009168116,0.00018908465,0.99023074,0.00492775,0.002154423,0.0039291177,0.0046409294,0.028523408,0.9558244,0.6093587,0.3885252,0.0021161134,2.433032
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.55,0.9834179,0.00018526024,0.00021197251,0.009728407,0.00018630984,0.9896881,0.004951816,0.0021666887,0.0039481013,0.0046653533,0.02879015,0.955478,0.6093661,0.38851863,0.0021153581,2.4320862
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.56,0.9834179,0.00018252886,0.00020051845,0.01032257,0.00018356912,0.9891109,0.0049759825,0.0021790182,0.003967165,0.0046898904,0.029059285,0.9551286,0.6093734,0.38851196,0.0021146017,2.4342604
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.57,0.9834179,0.00017983105,0.00018967626,0.010952617,0.00018086215,0.98849714,0.0050002597,0.0021914134,0.003986313,0.004714547,0.02933089,0.95477647,0.6093807,0.38850537,0.002113847,2.438056
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.58,0.9834179,0.00017716641,0.00017941317,0.011620674,0.000178188,0.9878445,0.005024635,0.0022038708,0.004005538,0.0047393176,0.029604929,0.9544217,0.6093881,0.38849878,0.0021130925,2.4418514
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.59,0.9834179,0.00017453349,0.00016969816,0.012328933,0.00017554576,0.98715127,0.0050491067,0.0022163896,0.0040248362,0.0047641955,0.029881371,0.954064,0.6093955,0.3884922,0.0021123395,2.445647
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.6,0.9834179,0.00017193226,0.00016050228,0.013079799,0.00017293537,0.98641485,0.005073691,0.0022289755,0.004044223,0.0047891964,0.030160366,0.95370346,0.6094028,0.38848558,0.0021115842,2.4494424
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.61,0.9834179,0.00016936184,0.00015179747,0.013875743,0.00017035565,0.9856328,0.0050983815,0.0022416285,0.0040636933,0.0048143184,0.030441906,0.9533402,0.60941017,0.388479,0.0021108296,2.453238
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.62,0.9834179,0.00016682174,0.00014355761,0.014719392,0.0001678061,0.9848024,0.0051231636,0.0022543394,0.004083236,0.004839545,0.030725883,0.9529739,0.60941756,0.3884724,0.0021100761,2.4570336
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.63,0.9834179,0.00016431112,0.00013575816,0.015613531,0.00016528631,0.98392105,0.0051480574,0.0022671195,0.004102863,0.004864895,0.031012455,0.95260465,0.6094249,0.3884658,0.002109324,2.4608293
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.64,0.9834179,0.00016182895,0.00012837509,0.016561031,0.00016279487,0.9829859,0.005173047,0.0022799603,0.004122565,0.0048903525,0.03130156,0.95223254,0.6094322,0.38845918,0.0021085702,2.4646246
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.65,0.9834179,0.00015937522,0.000121386496,0.017565006,0.00016033168,0.98199385,0.0051981485,0.0022928691,0.004142354,0.004915936,0.03159329,0.9518573,0.6094396,0.38845262,0.0021078174,2.4684203
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.66,0.9834179,0.00015694878,0.0001147711,0.018628692,0.00015789608,0.98094165,0.0052233557,0.0023058453,0.004162225,0.004941638,0.031887632,0.9514793,0.609447,0.388446,0.0021070654,2.472216
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.67,0.9834179,0.00015454907,0.000108509186,0.019755501,0.00015548708,0.97982603,0.0052486644,0.0023188847,0.004182175,0.004967455,0.032184612,0.9510982,0.6094543,0.38843936,0.002106313,2.4760115
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.68,0.9834179,0.0001521754,0.00010258155,0.02094896,0.00015310399,0.9786431,0.005274079,0.0023319912,0.0042022066,0.004993388,0.032484245,0.9507141,0.6094616,0.38843277,0.002105561,2.4798071
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.69,0.9834179,0.00014982713,9.697074e-05,0.0222129,0.00015074656,0.9773895,0.005299595,0.0023451615,0.0042223195,0.005019439,0.032786537,0.9503269,0.609469,0.38842618,0.0021048095,2.4836025
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.7,0.9834179,0.0001475037,9.165975e-05,0.023551298,0.00014841382,0.9760611,0.0053252275,0.002358404,0.004242521,0.005045619,0.033091597,0.9499367,0.6094764,0.3884196,0.0021040593,2.4873981
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.71,0.9834179,0.00014520415,8.663229e-05,0.024968226,0.0001461051,0.97465384,0.0053509567,0.0023717082,0.0042627975,0.00507191,0.033399314,0.94954324,0.60948366,0.38841298,0.002103308,2.4911935
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.72,0.9834179,0.00014292805,8.187349e-05,0.026468094,0.00014381955,0.97316337,0.005376793,0.002385081,0.004283157,0.0050983196,0.0337098,0.9491469,0.60949105,0.3884064,0.0021025564,2.4949892
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.73,0.9834179,0.0001406743,7.736884e-05,0.028055433,0.00014155646,0.9715849,0.0054027373,0.0023985202,0.0043036006,0.0051248525,0.034023046,0.9487473,0.60949844,0.3883998,0.002101806,2.4987848
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.74,0.9834179,0.0001384428,7.310495e-05,0.029735098,0.00013931574,0.96991414,0.0054287817,0.0024120244,0.004324122,0.0051515,0.03433906,0.9483444,0.6095057,0.38839316,0.0021010556,2.5025804
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.75,0.9834179,0.00013623256,6.906887e-05,0.031512033,0.00013709601,0.9681456,0.0054549365,0.002425599,0.004344729,0.005178269,0.034657925,0.94793856,0.6095131,0.38838658,0.0021003047,2.5063758
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.76,0.9834179,0.00013404274,6.524845e-05,0.033391487,0.00013489682,0.9662742,0.0054812017,0.0024392419,0.004365423,0.005205165,0.034979627,0.9475293,0.6095205,0.38838,0.002099555,2.5101714
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.77,0.9834179,0.00013187288,6.163216e-05,0.035378948,0.00013271767,0.96429485,0.005507564,0.0024529495,0.0043861913,0.0052321726,0.035304137,0.94711703,0.60952777,0.38837337,0.0020988055,2.5137687
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.78,0.9834179,0.0001297223,5.8209207e-05,0.037480112,0.00013055757,0.96220136,0.0055340375,0.0024667273,0.004407048,0.005259306,0.03563157,0.94670135,0.60953516,0.38836682,0.0020980565,2.5172825
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.79,0.9834179,0.00012759019,5.496919e-05,0.03970091,0.00012841601,0.9599882,0.005560618,0.0024805733,0.0044279853,0.0052865604,0.0359619,0.9462824,0.60954255,0.38836023,0.0020973068,2.5207963
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.8,0.9834179,0.00012547591,5.1902458e-05,0.04204751,0.00012629239,0.9576488,0.005587311,0.0024944893,0.0044490094,0.0053139417,0.036295183,0.9458601,0.6095499,0.3883536,0.002096558,2.52431
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.81,0.9834179,0.00012337894,4.899973e-05,0.044526376,0.0001241858,0.955177,0.005614111,0.002508475,0.0044701174,0.005341445,0.036631417,0.9454345,0.6095572,0.388347,0.0020958097,2.527824
0.07784669,0.08697422,-0.5848699,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.82,0.9834179,0.000121298384,4.6252277e-05,0.0471442,0.00012209584,0.95256615,0.005641013,0.0025225247,0.004491302,0.00536906,0.036970604,0.94500554,0.6095646,0.3883404,0.0020950628,2.5313377
